2589.4304,2045.6572,2608.0935,2324.2407,2612.8372,2618.7808,2630.6306,2421.2009,2067.4177,1970.557,2667.658,2674.3894,2181.7656,2077.9199,2628,2708.8174,2446.8088,2064.9136,2077.2039,2494.9019,2697.1558
2453.2681,2736.916,2608.0935,2577.0281,2657.4409,2616.4109,2213.5215,2618.2754,2338.5159,2664.2495,2447.886,2624.6443,2667.6406,2117.7,2663.04,2388.8967,2676.4146,2704.9434,2418.342,1928.09,1915.9745
2335.887,2788.4675,2593.9702,2298.4939,2115.1538,2234.8511,2630.6306,2754.3506,2487.0305,2579.5955,2660.644,2911.2708,2784.4375,2686.3198,2702.752,2669.1191,2653.2222,2494.7146,2913.6934,3098.8818,2967.5647
2199.7246,2579.9182,1944.3007,2544.2595,2213.7515,2204.0417,2633.0005,2838.811,2626.1157,2111.647,2864.05,2394.8696,2658.2969,2162.1599,2055.6799,1989.5797,2080.3674,2536.7603,2731.4414,2896.781,2616.2642
2622.2971,2652.5591,2532.7695,2352.3281,2159.7576,2739.6477,1945.7186,2350.8171,2614.3289,2661.8979,2127.5801,2596.2185,2485.4375,2688.6599,2095.3921,2045.6241,2606.8372,2721.2944,2808.5481,2093.0229,3006.855
2211.4626,2608.0374,1960.7778,2752.575,2420.3369,2611.6711,2244.3308,2641.7366,2619.0435,2859.4241,1931.188,1987.4337,2662.9688,2688.6599,2833.5679,2692.4712,2163.8604,2889.4775,2857.6157,2086.054,3335.0435
2608.2114,2015.1951,2593.9702,2579.3689,2547.1055,2609.301,2403.1167,2625.3137,2597.8271,2654.8435,2779.8821,2702.8152,2705.0156,2674.6199,2672.384,2687.8008,2655.5413,2513.4016,2698.7295,3071.0059,2990.6765
2209.1152,2603.3508,2139.6724,2752.575,2582.3188,2047.626,2649.5901,2632.3521,2032.0571,2353.8516,1945.2161,2563.0552,2662.9688,2679.2998,2810.208,2734.5044,2676.4146,2567.1267,2752.4705,1895.568,3090.0576
2453.2681,2387.772,2610.4473,2577.0281,1974.3,2557.1626,2661.4397,2801.2732,2090.9915,2810.0425,2878.0781,2586.7434,2744.7266,2255.76,2824.2239,1933.5352,2490.8745,1945.7839,2698.7295,2508.8398,3272.6416
2000.1765,2732.2295,2400.9524,2429.5688,2582.3188,2616.4109,2635.3704,2407.124,2350.3027,2304.47,2648.9541,2792.8301,2639.6094,2676.96,2611.6479,2869.9453,2664.8184,2532.0886,2775.8362,3066.3599,3323.4875
2596.4734,2640.8428,2798.7573,2602.7751,2584.6663,2730.168,2483.6943,2630.0061,2680.3352,2182.1921,2674.6721,2897.0579,2705.0156,2782.26,2695.7439,2895.6323,2873.5508,2653.554,2859.9524,3105.8508,2946.7642
2549.5208,2617.4104,2149.0879,2118.2656,2371.0381,2604.5613,2630.6306,2606.5447,2663.8337,2621.9226,1935.864,1959.0079,2665.3047,2681.6399,2261.248,2769.5322,2683.3723,2660.5618,2726.7683,2072.116,2405.9463
2497.873,2795.4973,2005.5015,2785.3438,2594.0566,2185.0823,2459.9951,2775.4658,2607.2566,1942.339,1935.864,2482.5156,2669.9766,1993.6799,2705.0879,1940.5408,1999.1936,2564.7908,2430.0249,2248.6641,3080.813
2730.2878,2373.7124,2476.2764,2783.0032,2596.4043,2618.7808,2725.428,2606.5447,2640.26,1954.0966,2693.376,2721.7656,2740.0547,2894.5798,2868.6079,2883.9565,2896.7434,2401.2795,2722.0952,3068.6829,3485.2708
2603.5161,1982.3895,2796.4033,2202.5281,2089.3306,2263.2903,2635.3704,2461.085,2644.9746,2687.7646,1938.202,1975.5897,2838.1641,1979.6399,1952.896,2890.9622,2674.0955,2529.7527,2383.2937,3152.311,2052.3345
2596.4734,2584.6047,2593.9702,2572.3469,2577.6238,2599.8213,2640.1104,2662.8518,2571.896,2661.8979,2655.968,2693.3398,2457.4062,2056.8599,1915.52,2519.6672,1987.5973,2723.6304,2887.9912,3057.0679,1980.6877
2591.7781,2593.9778,2153.7957,2321.9001,2544.7578,2433.9258,2635.3704,2662.8518,2654.4041,2579.5955,1940.54,2700.4463,2702.6797,2665.26,2831.2319,2687.8008,2745.9922,2627.8594,2705.7393,3140.696,2939.8306
2500.2207,2415.8909,2772.8647,2668.3125,2725.52,2540.573,2275.1399,2156.0889,2289.011,2248.0339,2274.874,2683.8647,2314.9141,2691,2574.272,2711.1526,2669.4568,2216.7454,2619.2864,2432.1809,3034.5891
2756.1118,2584.6047,2608.0935,2530.2156,2596.4043,2407.8564,2429.1858,2571.3528,2640.26,2666.6011,1933.526,2721.7656,1973.8672,2700.3599,2684.064,2669.1191,2718.1611,2046.2266,2712.749,3261.4919,3057.7012
2596.4734,2582.2615,2010.2092,2588.7312,2439.1174,2633.0005,2564.2722,2622.9675,2649.6895,2643.0859,2864.05,2700.4463,2646.6172,1935.1799,2674.72,2358.5393,2681.0532,2648.8823,2904.3472,3071.0059,3120.103
2558.9114,2579.9182,2024.3324,2600.4343,2596.4043,2154.2732,2595.0815,2003.5907,1944.8344,2031.696,2314.6201,2366.4438,2842.8359,2127.0598,2686.3999,2697.1416,2681.0532,2426.9741,2637.979,2759.7239,3330.4211
2584.7351,2425.2637,2589.2625,2488.0845,2556.4956,2611.6711,1997.8573,2571.3528,2854.781,2798.2852,2181.354,2707.5527,2251.8438,2688.6599,1927.2,2680.7952,2667.1377,2707.2791,2708.0759,3222.001,2766.4915
2551.8684,2589.2913,2605.7395,2719.8064,2347.5625,2618.7808,2450.5154,2773.1196,2729.8401,2668.9526,2272.5361,2380.6567,2679.3203,2241.72,2684.064,2437.9358,2650.9028,2394.272,2715.0854,3087.2668,3090.0576
